Age Range,Years of Experience,Industry,Job Title,Highest Level of Education Received,Country,Annual Salary,Annual Bonus,Signon Bonus,Gender
26-29,1,Pharma,"Fellow ",Doctorate Degree,USA,62000.00,0.00,0.00,Female
26-29,1,"Home healthcare ",Slp,Master's Degree,USA,62000.00,0.00,0.00,Female
26-29,1,"Medicine ",Occupational Therapist,Master's Degree,USA,62000.00,0.00,0.00,Female
26-29,1,Tech,"Recruiting Coordinator ","Some College credit, no degree",USA,62000.00,0.00,0.00,Female
26-29,1,Accounting,"Audit Associate ",Bachelor's Degree,USA,62000.00,0.00,0.00,Female
26-29,1,Social work,Social work,Master's Degree,USA,62500.00,0.00,0.00,Female
26-29,1,PublicRelations,AccountCoordinator,BachelorsDegree,USA,62500.00,0.00,0.00,Female
26-29,1,Pharmacy,Pharmacist,Bachelor's Degree,AUSTRALIA,63000.00,0.00,0.00,Female
26-29,1,"Clinical trials ","Clinical trial coordinator ",Master's Degree,CANADA,63000.00,0.00,0.00,Female
26-29,1,"Education ",Data Technician,Bachelor's Degree,USA,63000.00,0.00,0.00,Female
26-29,1,"Insurance ",Claims,Bachelor's Degree,USA,63000.00,0.00,0.00,Female
26-29,1,Healthcare Technology,Data Analyst,Master's Degree,USA,63000.00,0.00,0.00,Female
26-29,1,"Law enforcement ",Police officer,Bachelor's Degree,USA,64000.00,0.00,0.00,Female
26-29,1,Marketing,"Marketing coordinator ","High School Graduate, Diploma or the equivalent (e",AUSTRALIA,65000.00,0.00,0.00,Female
26-29,1,Nursing,RN,Bachelor's Degree,USA,65000.00,0.00,0.00,Female
26-29,1,tech,Srprojectmanager,BachelorsDegree,USA,65000.00,0.00,0.00,Female
26-29,1,Fintech,"Operations ",Bachelor's Degree,USA,65000.00,0.00,0.00,Female
26-29,1,Health Care,Registered Nurse,Bachelor's Degree,USA,65000.00,0.00,0.00,Female
26-29,1,"Healthcare ","Ct tech ",Bachelor's Degree,USA,65000.00,0.00,0.00,Female
26-29,1,Healthcare,Registered Nurse,Bachelor's Degree,USA,65000.00,0.00,0.00,Female
26-29,1,Finance / Banking,Financial Analyst,Bachelor's Degree,USA,65000.00,0.00,0.00,Female
26-29,1,Non-Profit,Remote Sensing and GIS Analyst,Master's Degree,USA,65000.00,0.00,0.00,Female
26-29,1,Higher Education,Admissions Officer,Master's Degree,USA,65000.00,0.00,0.00,Female
26-29,1,Healthcare,Junior Variant Scientist,Master's Degree,USA,65000.00,0.00,0.00,Female
26-29,1,Renewable Energy,CUSAtomer Success Specialist,"Some College credit, no degree",USA,65000.00,0.00,0.00,Female
26-29,1,"Health care ","Sterile processing ","High School Graduate, Diploma or the equivalent (e",USA,65000.00,0.00,0.00,Female
26-29,1,"BUSAiness ","Captive manager ",Master's Degree,USA,65000.00,0.00,0.00,Female
26-29,1,Technology,Scheduling Coordinator,Bachelor's Degree,USA,65000.00,0.00,0.00,Female
26-29,1,Higher Education,Policy Specialist,Master's Degree,USA,65000.00,0.00,0.00,Female
26-29,1,Medical,Occupational therapist,Master's Degree,USA,65000.00,0.00,0.00,Female
26-29,1,Consulting,Software Engineer,"Some College credit, no degree",USA,65000.00,0.00,0.00,Female
26-29,1,MedicalDeviceSales,ClinicalSpecialist,BachelorsDegree,USA,65000.00,0.00,0.00,Female
26-29,1,Medical,PhysicianAssistant,MastersDegree,USA,65000.00,0.00,0.00,Female
26-29,1,Bank,Analyst,Bachelor's Degree,USA,65000.00,0.00,0.00,Female
26-29,1,Healthcare,ER Registered Nurse,Bachelor's Degree,USA,65150.00,0.00,0.00,Female
26-29,1,IT,"Service Portfolio Manager ",Bachelor's Degree,USA,65200.00,0.00,0.00,Female
26-29,1,Mental Health/Healthcare,"Licensed Professional Counselor ",Master's Degree,USA,66000.00,0.00,0.00,Female
26-29,1,Healthcare,Physical therapist,Doctorate Degree,USA,66000.00,0.00,0.00,Female
26-29,1,"HVAC ","Service technician ","Trade, Technical, Vocational Training",USA,66000.00,0.00,0.00,Female
26-29,1,Legal,Document Review Specialist,Doctorate Degree,USA,66560.00,0.00,0.00,Female
26-29,1,Healthcare,"Register Nurse ",Associate Degree,USA,67000.00,0.00,0.00,Female
26-29,1,Healthcare,Registered Nurse,Bachelor's Degree,USA,67000.00,0.00,0.00,Female
26-29,1,Health care,"Occupational Therapist ",Doctorate Degree,USA,67000.00,0.00,0.00,Female
26-29,1,"Healthcare ","Occupational therapy assistant ",Associate Degree,USA,67200.00,0.00,0.00,Female
26-29,1,"Healthcare ","Occupational therapy assistant ",Associate Degree,USA,67200.00,0.00,0.00,Female
26-29,1,Health care,Occupational Therapist,Master's Degree,CANADA,68000.00,0.00,0.00,Female
26-29,1,Manufacturing,Machine technician,No Schooling Completed,USA,68000.00,0.00,0.00,Female
26-29,1,"Rehab ","Speech Language Pathologist ",Master's Degree,USA,68600.00,0.00,0.00,Female
26-29,1,Construction,Project Manager,Master's Degree,USA,69000.00,0.00,0.00,Female
26-29,1,Healthcare,Relief Lab Technician,Bachelor's Degree,USA,69000.00,0.00,0.00,Female
26-29,1,Legal,Judicial law clerk,Professional Degree,USA,69500.00,0.00,0.00,Female
26-29,1,Financial Services,UX Researcher,Master's Degree,CANADA,70000.00,0.00,0.00,Female
26-29,1,Health Care,Dietitian,Bachelor's Degree,CANADA,70000.00,0.00,0.00,Female
26-29,1,Fintech,Technical Support Engineer,Associate Degree,USA,70000.00,0.00,0.00,Female
26-29,1,Software,Junior Salesforce Administrator,Bachelor's Degree,USA,70000.00,0.00,0.00,Female
26-29,1,Legal,Attorney,Doctorate Degree,USA,70000.00,0.00,0.00,Female
26-29,1,Legal,Associate Attorney,Doctorate Degree,USA,70000.00,0.00,0.00,Female
26-29,1,"Mental health treatment ","Program director ",Master's Degree,USA,70000.00,0.00,0.00,Female
26-29,1,"Educación ","School Counselor ",Master's Degree,USA,70000.00,0.00,0.00,Female
26-29,1,Legal,Associate,Doctorate Degree,USA,70000.00,0.00,0.00,Female
26-29,1,Compliance,"Attorney ",Doctorate Degree,USA,70000.00,0.00,0.00,Female
26-29,1,Health care,Nursing,Bachelor's Degree,USA,70000.00,0.00,0.00,Female
26-29,1,Public Health,Case Investigator,Master's Degree,USA,70000.00,0.00,0.00,Female
26-29,1,Healthcare,Registered nurse,Associate Degree,USA,70000.00,0.00,0.00,Female
26-29,1,Legal,Attorney,Doctorate Degree,USA,70000.00,0.00,0.00,Female
26-29,1,N/A,"Teaching ",Master's Degree,USA,70000.00,0.00,0.00,Female
26-29,1,Wholesale Trade,Sales coordinator,Bachelor's Degree,AUSTRALIA,72000.00,0.00,0.00,Female
26-29,1,Research/Non Profit,Project manager,Master's Degree,"SWITZERLAND ",72000.00,0.00,0.00,Female
26-29,1,"Engineering ",Engineer,Bachelor's Degree,USA,72000.00,0.00,0.00,Female
26-29,1,Psychotherapist,MarriageandFamilyTherapy,MastersDegree,USA,72000.00,0.00,0.00,Female
26-29,1,Tech,CUSAtomer Success Manager,Associate Degree,USA,72000.00,0.00,0.00,Female
26-29,1,"Public Transit ","BUSAiness Administration, Coordinator ",Bachelor's Degree,USA,72000.00,0.00,0.00,Female
26-29,1,Social services,County social worker,Master's Degree,USA,72000.00,0.00,0.00,Female
26-29,1,"Mental Health ","Clinician ",Master's Degree,USA,72800.00,0.00,0.00,Female
26-29,1,ECommerce,Junior UX Designer,Bachelor's Degree,USA,73000.00,0.00,0.00,Female
26-29,1,Medical,Audiologist,Doctorate Degree,USA,73000.00,0.00,0.00,Female
26-29,1,Environmental,Environmental remediation specialist,Master's Degree,CANADA,74500.00,0.00,0.00,Female
26-29,1,Health Care,Paramedic,"Some College credit, no degree",CANADA,75000.00,0.00,0.00,Female
26-29,1,philanthropy,Executiveassistant,BachelorsDegree,CANADA,75000.00,0.00,0.00,Female
26-29,1,Healthcare,Physical Therapist,Doctorate Degree,USA,75000.00,0.00,0.00,Female
26-29,1,"Federal contracting, IT",Software Asset Manager,Associate Degree,USA,75000.00,0.00,0.00,Female
26-29,1,Healthcare IT,Product analyst,Bachelor's Degree,USA,75000.00,0.00,0.00,Female
26-29,1,Federal Contractor,"Cybersecurity Specialist ",Bachelor's Degree,USA,75000.00,0.00,0.00,Female
26-29,1,Tech,Product Designer,Bachelor's Degree,USA,75000.00,0.00,0.00,Female
26-29,1,"Ed Tech ","Associate CUSAtomer Success Manager ",Master's Degree,USA,75000.00,0.00,0.00,Female
26-29,1,N/A,BCBA,Master's Degree,USA,75000.00,0.00,0.00,Female
26-29,1,"Healthcare ","Occupational therapist ",Master's Degree,USA,75000.00,0.00,0.00,Female
26-29,1,Healthcare,Nurse,Bachelor's Degree,USA,75000.00,0.00,0.00,Female
26-29,1,Semiconductor Manufacturing,Semiconductor Order Management III,Master's Degree,USA,75000.00,0.00,0.00,Female
26-29,1,Government,Policy analyst,Master's Degree,CANADA,75105.00,0.00,0.00,Female
26-29,1,Tech,"UX Designer ",Bachelor's Degree,USA,76000.00,0.00,0.00,Female
26-29,1,"Urban planning ","Statutory planner ",Master's Degree,AUSTRALIA,77000.00,0.00,0.00,Female
26-29,1,Human Resources,HR Manager,Bachelor's Degree,USA,77000.00,0.00,0.00,Female
26-29,1,Law,Articling Student,Professional Degree,CANADA,78000.00,0.00,0.00,Female
26-29,1,healthcare,finance manager,Master's Degree,USA,78000.00,0.00,0.00,Female
26-29,1,CUSAtomerService,InboundSales,"SomeCollegecredit,nodegree",USA,78000.00,0.00,0.00,Female
26-29,1,N/A,"Clinical social worker ",Master's Degree,USA,78300.00,0.00,0.00,Female
26-29,1,Marketing,Community and E-commerce Manager,Master's Degree,SWITZERLAND,80000.00,0.00,0.00,Female
26-29,1,Legal,"Associate attorney ",Doctorate Degree,USA,80000.00,0.00,0.00,Female
26-29,1,Tech,"UX UI Designer ","Trade, Technical, Vocational Training",USA,80000.00,0.00,0.00,Female
26-29,1,Academia- Nursing,"Assistant professor ",Doctorate Degree,USA,80000.00,0.00,0.00,Female
26-29,1,Law,Associate Attorney,Professional Degree,USA,80000.00,0.00,0.00,Female
26-29,1,"Safety and security ","Safety Consultant ",Bachelor's Degree,USA,80000.00,0.00,0.00,Female
26-29,1,Healthcare,Registered Nurse,Bachelor's Degree,USA,80500.00,0.00,0.00,Female
26-29,1,Healthcare,"Genetic counselor ",Master's Degree,USA,82000.00,0.00,0.00,Female
26-29,1,Healthcare,Registered Nurse,Bachelor's Degree,USA,82000.00,0.00,0.00,Female
26-29,1,"Legal ","Senior policy analyst ",Doctorate Degree,USA,84000.00,0.00,0.00,Female
26-29,1,"Finance ","Project manager/ bUSAiness analyst ",Bachelor's Degree,AUSTRALIA,85000.00,0.00,0.00,Female
26-29,1,Construction,Project Coordinator,Master's Degree,CANADA,85000.00,0.00,0.00,Female
26-29,1,Law,Lawyer,Doctorate Degree,USA,85000.00,0.00,0.00,Female
26-29,1,Long Term Care,"Health Services Director ",Associate Degree,USA,85000.00,0.00,0.00,Female
26-29,1,IT,End USAer Technician (Hardware),Bachelor's Degree,USA,85000.00,0.00,0.00,Female
26-29,1,Health Care,ER Registered Nurse,Bachelor's Degree,USA,85000.00,0.00,0.00,Female
26-29,1,Healthcare,HR Manager,Bachelor's Degree,USA,85000.00,0.00,0.00,Female
26-29,1,Legal,Associate,Doctorate Degree,USA,85000.00,0.00,0.00,Female
26-29,1,"Healthcare ",Speech-language Pathologist (clinical fellow),Master's Degree,USA,85000.00,0.00,0.00,Female
26-29,1,"Health Care ","Nurse Practitioner ",Doctorate Degree,USA,85000.00,0.00,0.00,Female
26-29,1,Corporate Law,Articling Student,Professional Degree,CANADA,88000.00,0.00,0.00,Female
26-29,1,Corporate Law,Articling Student,Professional Degree,CANADA,89000.00,0.00,0.00,Female
26-29,1,"Pharmacy, medicine",Pharmacist,Doctorate Degree,CANADA,89600.00,0.00,0.00,Female
26-29,1,Librarian,Senior Librarian,Master's Degree,AUSTRALIA,90000.00,0.00,0.00,Female
26-29,1,"Tech sales ","BUSAiness development ",Bachelor's Degree,CANADA,90000.00,0.00,0.00,Female
26-29,1,"Mental health ","Clinical Psychologist ",Doctorate Degree,USA,90000.00,0.00,0.00,Female
26-29,1,Dental,Dental assistant,"High School Graduate, Diploma or the equivalent (e",USA,90000.00,0.00,0.00,Female
26-29,1,Recruiting,"Field recruiter ","Some College credit, no degree",USA,90000.00,0.00,0.00,Female
26-29,1,"Medical ","Registered nurse ",Bachelor's Degree,USA,90000.00,0.00,0.00,Female
26-29,1,"Tech ",Data scientist,Master's Degree,USA,90000.00,0.00,0.00,Female
26-29,1,"Digital Marketing ","Senior analyst ",Bachelor's Degree,USA,92000.00,0.00,0.00,Female
26-29,1,"Mental health ",Mental health professional,Master's Degree,USA,92160.00,0.00,0.00,Female
26-29,1,Healthcare,Occupational Therapist,Professional Degree,USA,92280.00,0.00,0.00,Female
26-29,1,Healthcare,Staff Pharmacist,Doctorate Degree,USA,93000.00,0.00,0.00,Female
26-29,1,"Developmental Disabilities ",Board Certified Behavior Analyst,Master's Degree,USA,93000.00,0.00,0.00,Female
26-29,1,Tech/saas,Talent Researcher,Bachelor's Degree,USA,93600.00,0.00,0.00,Female
26-29,1,Healthcare,Registered nurse,Bachelor's Degree,USA,94000.00,0.00,0.00,Female
26-29,1,Healthcare,"Physician assistant ",Master's Degree,USA,94500.00,0.00,0.00,Female
26-29,1,Healthcare,"Physician assistant ",Master's Degree,USA,95000.00,0.00,0.00,Female
26-29,1,Healthcare,Nurse Practitioner,Master's Degree,USA,96600.00,0.00,0.00,Female
26-29,1,Tech,Technical Sourcer,Bachelor's Degree,USA,97760.00,0.00,0.00,Female
26-29,1,"Health care ","Registered nurse (RN, BSN)",Bachelor's Degree,USA,100000.00,0.00,0.00,Female
26-29,1,Law,Associate,Professional Degree,USA,100000.00,0.00,0.00,Female
26-29,1,Lawyer,Boise,Doctorate Degree,USA,100000.00,0.00,0.00,Female
26-29,1,Technology,UX Designer,Bachelor's Degree,USA,100000.00,0.00,0.00,Female
26-29,1,Nursing,Registered Nurse,Bachelor's Degree,USA,100000.00,0.00,0.00,Female
26-29,1,Information Security,Scrum Master,Bachelor's Degree,USA,100000.00,0.00,0.00,Female
26-29,1,Healthcare,Physician Assistant,Master's Degree,USA,100009.00,0.00,0.00,Female
26-29,1,Healthcare,Nurse,Bachelor's Degree,USA,100700.00,0.00,0.00,Female
26-29,1,Product Design,UX Designer,Bachelor's Degree,USA,104000.00,0.00,0.00,Female
26-29,1,Dentistry,Dental hygienist,Associate Degree,USA,104900.00,0.00,0.00,Female
26-29,1,Data,"Data analyst ",Bachelor's Degree,USA,105000.00,0.00,0.00,Female
26-29,1,Academic Medicine,Clinical Faculty (Psychologist),Doctorate Degree,USA,105000.00,0.00,0.00,Female
26-29,1,Healthcare,Physical Therapist,Doctorate Degree,USA,106000.00,0.00,0.00,Female
26-29,1,Psychology,"Pediatric psychologist ",Doctorate Degree,USA,108000.00,0.00,0.00,Female
26-29,1,Healthcare,PA,Master's Degree,USA,110000.00,0.00,0.00,Female
26-29,1,Law,Lawyer,Professional Degree,USA,110000.00,0.00,0.00,Female
26-29,1,Healthcare,MRI,Associate Degree,USA,110000.00,0.00,0.00,Female
26-29,1,defense & space,"ontology consultant ",Master's Degree,USA,110000.00,0.00,0.00,Female
26-29,1,Biotech,Associate product manager,Master's Degree,USA,110000.00,0.00,0.00,Female
26-29,1,Healthcare,PA,Master's Degree,USA,110000.00,0.00,0.00,Female
26-29,1,Radiology,Radiology Technologist,Bachelor's Degree,USA,110580.00,0.00,0.00,Female
26-29,1,Healthcare,"Physician assistant ",Master's Degree,USA,111000.00,0.00,0.00,Female
26-29,1,Law Practice,Associate Attorney,Doctorate Degree,USA,115000.00,0.00,0.00,Female
26-29,1,Health care,PA,Master's Degree,USA,115000.00,0.00,0.00,Female
26-29,1,"Nursing ","Aesthetic nurse ",Associate Degree,USA,116000.00,0.00,0.00,Female
26-29,1,Travel Nursing,Med Surg RN,Bachelor's Degree,USA,120000.00,0.00,0.00,Female
26-29,1,Medical,"Nurse Practitioner ",Master's Degree,USA,120000.00,0.00,0.00,Female
26-29,1,Dental,"Dentist ",Professional Degree,USA,120000.00,0.00,0.00,Female
26-29,1,Car Sales,"Sales Associate ","Some College credit, no degree",USA,120000.00,0.00,0.00,Female
26-29,1,Healthcare,"Physician assistant ",Master's Degree,USA,120000.00,0.00,0.00,Female
26-29,1,Dentistry,Associate Dentist,Professional Degree,USA,120000.00,0.00,0.00,Female
26-29,1,Field Marketing,Freelance Recruiting,Bachelor's Degree,USA,124000.00,0.00,0.00,Female
26-29,1,Health care,"Physical therapist ",Bachelor's Degree,USA,124800.00,0.00,0.00,Female
26-29,1,Medicine,PA,Master's Degree,USA,125000.00,0.00,0.00,Female
26-29,1,Law,Associate,Professional Degree,USA,125000.00,0.00,0.00,Female
26-29,1,Healthcare,Registered Nurse,Bachelor's Degree,USA,125278.40,0.00,0.00,Female
26-29,1,Finance,Digital Channels Manager,Bachelor's Degree,USA,126000.00,0.00,0.00,Female
26-29,1,Tech,Technical project manager,Bachelor's Degree,USA,130000.00,0.00,0.00,Female
26-29,1,Medical,"Physician assistant ",Master's Degree,USA,130000.00,0.00,0.00,Female
26-29,1,Mortgage,Solution Consultant,"Some College credit, no degree",USA,130000.00,0.00,0.00,Female
26-29,1,"Healthcare ",Dietitian,Bachelor's Degree,USA,135200.00,0.00,0.00,Female
26-29,1,healthcare,pharmacist,Doctorate Degree,USA,141000.00,0.00,0.00,Female
26-29,1,health care,Audiologist,Doctorate Degree,USA,146000.00,0.00,0.00,Female
26-29,1,Software,Software Engineer,Master's Degree,USA,147000.00,0.00,0.00,Female
26-29,1,"Pharmacy ","Pharmacist ",Doctorate Degree,USA,148000.00,0.00,0.00,Female
26-29,1,Entertainment,Exotic dancer,Bachelor's Degree,USA,150000.00,0.00,0.00,Female
26-29,1,Healthcare,Dentist,Doctorate Degree,USA,150000.00,0.00,0.00,Female
26-29,1,Healthcare,Dentist,Doctorate Degree,USA,150000.00,0.00,0.00,Female
26-29,1,Healthcare,Nursing,Bachelor's Degree,USA,150000.00,0.00,0.00,Female
26-29,1,Dentistry,"Dentist ",Doctorate Degree,USA,160000.00,0.00,0.00,Female
26-29,1,Tech,N/A,Master's Degree,USA,165000.00,0.00,0.00,Female
26-29,1,Healthcare,Certified registered nurse anesthetist,Doctorate Degree,USA,165000.00,0.00,0.00,Female
26-29,1,Dentistry,Dentist,Professional Degree,CANADA,180000.00,0.00,0.00,Female
26-29,1,Healthcare,"Associate product marketing manager ",Bachelor's Degree,USA,187200.00,0.00,0.00,Female
26-29,1,Legal,Associate Attorney,Doctorate Degree,USA,190000.00,0.00,0.00,Female
26-29,1,Law,"First Year Associate ",Doctorate Degree,USA,202500.00,0.00,0.00,Female
26-29,1,Legal,"First year associate ",Doctorate Degree,USA,202500.00,0.00,0.00,Female
26-29,1,Legal,"Attorney ",Professional Degree,USA,210000.00,0.00,0.00,Female
26-29,1,Cryptocurrency,Content Creator,"Some College credit, no degree",USA,250000.00,0.00,0.00,Female
26-29,1,"Mental health ","Case manager ",Bachelor's Degree,USA,270000.00,0.00,0.00,Female
26-29,1,Real estate,Agent,Bachelor's Degree,CANADA,325000.00,0.00,0.00,Female
26-29,1,Medical Insurance,CUSAtomer Service Rep,"Some College credit, no degree",USA,350000.00,0.00,0.00,Female
26-29,1,IT,Junior Data Scientist,Bachelor's Degree,PHILIPPINES,396000.00,0.00,0.00,Female
26-29,1,Real estate marketing,Marketing advisor,Bachelor's Degree,USA,650000.00,0.00,0.00,Female
26-29,1,Health Tech,Technical Project Analyst,Bachelor's Degree,USA,700000.00,0.00,0.00,Female
26-29,1,Social media (influencer),"Influencer (IG, Tiktok)",Bachelor's Degree,USA,NULL,0.00,0.00,Female
26-29,1,Student services,"Education coordinator ",Bachelor's Degree,CANADA,45000.00,0.00,0.00,Female
26-29,1,"Insurance ","Jr Underwriter ",Bachelor's Degree,USA,45000.00,0.00,0.00,Female
26-29,1,Outdoor IndUSAtry,"Merchandising Assistant ",Bachelor's Degree,USA,45000.00,0.00,0.00,Female
26-29,1,Law,"Associate ",Doctorate Degree,USA,205000.00,0.00,0.00,Female
26-29,1,Nursing,LVN,"Trade, Technical, Vocational Training",USA,68000.00,0.00,0.00,Female
26-29,1,N/A,Tax Attorney,Professional Degree,USA,120000.00,0.00,0.00,Female
26-29,1,Law,"Associate Attorney ",Doctorate Degree,USA,90000.00,0.00,0.00,Female
26-29,1,"Healthcare ",Nurse Anesthetist,Doctorate Degree,USA,280000.00,0.00,0.00,Female
26-29,1,Aviation,UX Designer,Bachelor's Degree,CANADA,68000.00,0.00,0.00,Female
26-29,1,Finance,"Credit Analyst ",Master's Degree,USA,52000.00,0.00,0.00,Female
