Age Range,Years of Experience,Industry,Job Title,Highest Level of Education Received,Country,Annual Salary,Annual Bonus,Signon Bonus,Gender
30-33,2,"Government/Higher Ed ","Policy Associate ",Bachelor's Degree,USA,59840.00,0.00,0.00,Female
30-33,2,"Recruitment ","Recruiter ",Bachelor's Degree,CANADA,60000.00,0.00,0.00,Female
30-33,2,"Economic Development ",BUSAiness Development Coordinator,Bachelor's Degree,USA,60000.00,0.00,0.00,Female
30-33,2,Public relations,Account executive,Doctorate Degree,USA,60000.00,0.00,0.00,Female
30-33,2,"Higher Education ","Assistant Director ",Master's Degree,USA,60000.00,0.00,0.00,Female
30-33,2,Tech,"Order management ","Some College credit, no degree",USA,60000.00,0.00,0.00,Female
30-33,2,"Legal ","Associate Attorney Immigration ",Professional Degree,USA,60000.00,0.00,0.00,Female
30-33,2,"Education ","Math/science high school teacher ",Master's Degree,USA,61000.00,0.00,0.00,Female
30-33,2,E-commerce,"Sales & Operations Manager ",Bachelor's Degree,CANADA,62000.00,0.00,0.00,Female
30-33,2,IT,Programmer,"Trade, Technical, Vocational Training",USA,62000.00,0.00,0.00,Female
30-33,2,Food Production,HR Assistant,"High School Graduate, Diploma or the equivalent (e",USA,62500.00,0.00,0.00,Female
30-33,2,Human Resources,"Operations Manager ",Bachelor's Degree,USA,64300.00,0.00,0.00,Female
30-33,2,"Accounting/Finance ","Analyst ",Associate Degree,CANADA,65000.00,0.00,0.00,Female
30-33,2,"Insurance ","Underwriter ",Bachelor's Degree,CANADA,65000.00,0.00,0.00,Female
30-33,2,Influencer Marketing,N/A,Bachelor's Degree,USA,65000.00,0.00,0.00,Female
30-33,2,Accounting,Senior Tax Analyst,Bachelor's Degree,USA,65000.00,0.00,0.00,Female
30-33,2,Software,Quality analyst,Bachelor's Degree,USA,65000.00,0.00,0.00,Female
30-33,2,Healthcare,"Insurance verification ","High School Graduate, Diploma or the equivalent (e",USA,65000.00,0.00,0.00,Female
30-33,2,Higher education,Senior instructional designer,Master's Degree,USA,65000.00,0.00,0.00,Female
30-33,2,Fulfillment & Logistics,Talent Acquisition Specialist,Bachelor's Degree,USA,65000.00,0.00,0.00,Female
30-33,2,"Tech / recruiting ","Recruiting coordinator ","Some College credit, no degree",USA,66000.00,0.00,0.00,Female
30-33,2,"Accounting ","Staff Accountant ",Bachelor's Degree,USA,66150.00,0.00,0.00,Female
30-33,2,Recruiting,Recruiting Coordinator,Bachelor's Degree,USA,68000.00,0.00,0.00,Female
30-33,2,"Health Tech ","Implementation Consultant ","Some College credit, no degree",USA,70000.00,0.00,0.00,Female
30-33,2,"Accounting ","Audit Associate ",Bachelor's Degree,USA,72000.00,0.00,0.00,Female
30-33,2,Tertiary education,Digital Communications Coordinator,Bachelor's Degree,AUSTRALIA,73000.00,0.00,0.00,Female
30-33,2,"Higher education ",Assistant clinical professor,Doctorate Degree,USA,74000.00,0.00,0.00,Female
30-33,2,Tech,Product Designer,"Some College credit, no degree",USA,75000.00,0.00,0.00,Female
30-33,2,Health care,"Registered Nurse ",Associate Degree,USA,75000.00,0.00,0.00,Female
30-33,2,"Solar ","Sales and Finance Manager ",Bachelor's Degree,USA,75000.00,0.00,0.00,Female
30-33,2,Healthcare,"PET/CT technologist ",Master's Degree,USA,76000.00,0.00,0.00,Female
30-33,2,"Construction ","Safety Specialist ",Bachelor's Degree,USA,80000.00,0.00,0.00,Female
30-33,2,Lawyer,Associate,Doctorate Degree,USA,85000.00,0.00,0.00,Female
30-33,2,N/A,"Regulator ",Doctorate Degree,CANADA,87500.00,0.00,0.00,Female
30-33,2,Recruiting,Technical sourcer,Bachelor's Degree,USA,89000.00,0.00,0.00,Female
30-33,2,Mining,Director,Bachelor's Degree,AUSTRALIA,90000.00,0.00,0.00,Female
30-33,2,Human Resources,HR Officer,"Some College credit, no degree",AUSTRALIA,94000.00,0.00,0.00,Female
30-33,2,Event Production / Tech Sector,Associate Event Producer,Bachelor's Degree,USA,97000.00,0.00,0.00,Female
30-33,2,Law,Lawyer,Professional Degree,CANADA,100000.00,0.00,0.00,Female
30-33,2,Tech,"UX Researcher ",Master's Degree,USA,100000.00,0.00,0.00,Female
30-33,2,Fin Tech,Strategic Partnerships Manager,"Some College credit, no degree",USA,100000.00,0.00,0.00,Female
30-33,2,"Healthcare ",Physician Assistant,Master's Degree,USA,100000.00,0.00,0.00,Female
30-33,2,Tech,"Program manager ",Master's Degree,USA,102000.00,0.00,0.00,Female
30-33,2,Gaming,NOC technician,Master's Degree,USA,104000.00,0.00,0.00,Female
30-33,2,"Tech ","Executive Assistant ",Master's Degree,USA,105000.00,0.00,0.00,Female
30-33,2,Healthcare,"Physician assistant ",Master's Degree,USA,105000.00,0.00,0.00,Female
30-33,2,Healthcare,Registered Dental Hygienist,Bachelor's Degree,USA,108000.00,0.00,0.00,Female
30-33,2,Education,"Contract school occupational therapist ",Master's Degree,USA,110240.00,0.00,0.00,Female
30-33,2,Healthcare,Physician Assistant,Professional Degree,USA,115000.00,0.00,0.00,Female
30-33,2,Healthcare,Clinical Audiologist,Doctorate Degree,USA,116235.00,0.00,0.00,Female
30-33,2,"Applied Behavior Analysis ",Board Certified Behavior Analyst,Master's Degree,USA,120000.00,0.00,0.00,Female
30-33,2,"Healthcare ","Nurse practitioner ",Master's Degree,USA,120000.00,0.00,0.00,Female
30-33,2,Veterinary medicine,Veterinarian,Doctorate Degree,USA,120000.00,0.00,0.00,Female
30-33,2,"Pharmacy ","Oncology clinical pharmacist ",Doctorate Degree,USA,124000.00,0.00,0.00,Female
30-33,2,"Healthcare ",USAer experience designer,Bachelor's Degree,USA,125000.00,0.00,0.00,Female
30-33,2,"Medical ","Clinical Psychologist ",Doctorate Degree,USA,136000.00,0.00,0.00,Female
30-33,2,Tech,Software Engineer II,Bachelor's Degree,USA,153000.00,0.00,0.00,Female
30-33,2,"Healthcare ","Clinical pharmacist ",Doctorate Degree,USA,163000.00,0.00,0.00,Female
30-33,2,Healthcare,General dentist,Doctorate Degree,USA,175000.00,0.00,0.00,Female
30-33,2,Healthcare,Medical Physicist,Doctorate Degree,USA,190000.00,0.00,0.00,Female
30-33,2,Law,Associate,Professional Degree,USA,240000.00,0.00,0.00,Female
30-33,2,"Healthcare ",Clinical psychologist in private practice,Doctorate Degree,USA,250000.00,0.00,0.00,Female
30-33,2,Medicine,Hospitalist/ physician,Doctorate Degree,USA,300000.00,0.00,0.00,Female
30-33,2,"Technology, research",Senior USAer Experience (UX) Researcher,Doctorate Degree,USA,130000.00,0.00,0.00,Female
30-33,2,Interior Design,"Mid Weight Designer ",Master's Degree,USA,30000.00,0.00,0.00,Female
30-33,2,"Counseling-Rehabilitation Treatment  ",Drug and Alcohol Therapist,Master's Degree,USA,38000.00,0.00,0.00,Female
30-33,2,"Health insurance ","BUSAiness project senior analyst ","Some College credit, no degree",USA,48000.00,0.00,0.00,Female
30-33,2,"Healthcare ","Clinical Data Manager ",Bachelor's Degree,USA,63000.00,0.00,0.00,Female
30-33,2,"Marketing and communications ","Engagement Manager ",Bachelor's Degree,USA,60000.00,0.00,0.00,Female
30-33,2,Manufacturing,Cost Analyst and Production Estimator,"Some College credit, no degree",USA,52800.00,0.00,0.00,Female
30-33,2,Law,"Associate Attorney ",Doctorate Degree,USA,94000.00,0.00,0.00,Female
30-33,2,"Sourcing/Recruiting ","Talent Acquisition Sourcer ","Some College credit, no degree",USA,50000.00,0.03,0.00,Female
30-33,2,Tech,"Project manager ","Some College credit, no degree",USA,65000.00,0.07,0.00,Female
30-33,2,"Pharma ","Data science programmer ",Master's Degree,USA,80000.00,0.08,0.00,Female
30-33,2,Tech,Corporate Development Associate,Master's Degree,USA,85000.00,0.10,0.00,Female
30-33,2,Tech,"Corporate strategy ",Master's Degree,USA,85000.00,0.10,0.00,Female
30-33,2,"Utilities ","Staffing Specialist ",Bachelor's Degree,USA,63000.00,0.30,0.00,Female
30-33,2,Engineer,Lead General Engineer,Bachelor's Degree,USA,100000.00,20.00,0.00,Female
30-33,2,Daycare,Daycare assistant,Bachelor's Degree,USA,28000.00,500.00,0.00,Female
30-33,2,Local Government,Secretary,Bachelor's Degree,USA,48000.00,500.00,0.00,Female
30-33,2,Real Estate,Payroll Analyst II,Bachelor's Degree,USA,63600.00,600.00,0.00,Female
30-33,2,Technology,Junior software engineer,"Some College credit, no degree",USA,85000.00,600.00,0.00,Female
30-33,2,"Wholesale ","Human Resources assistant ",Bachelor's Degree,USA,56000.00,1000.00,0.00,Female
30-33,2,"Wholesale ","Human Resources assistant ",Bachelor's Degree,USA,56000.00,1000.00,0.00,Female
30-33,2,"Agriculture ",Product Line Rep,"Some College credit, no degree",CANADA,57100.00,1000.00,0.00,Female
30-33,2,Mental health,Psychologist,Doctorate Degree,USA,95000.00,1000.00,0.00,Female
30-33,2,Legal,"Collections creditor rights attorney ",Professional Degree,USA,73000.00,1000.00,0.00,Female
30-33,2,Emergency medicine,Physician assistant,Master's Degree,USA,130000.00,1000.00,0.00,Female
30-33,2,Insurance sales,"Insurance associate advisor ","Some College credit, no degree",CANADA,34000.00,1200.00,0.00,Female
30-33,2,"Finance ","Document Specialist ","Some College credit, no degree",USA,40400.00,1200.00,0.00,Female
30-33,2,Retail,Data Analyst,Master's Degree,USA,66000.00,1500.00,0.00,Female
30-33,2,"Accounting ","Accountant ",Bachelor's Degree,USA,59600.00,1566.00,0.00,Female
30-33,2,Banking,"Talent Acquisition Coordinator ",Associate Degree,CANADA,42300.00,2000.00,0.00,Female
30-33,2,MUSAic BUSAiness,Recording Studio Manager,Bachelor's Degree,USA,52000.00,2000.00,0.00,Female
30-33,2,Clinical Research,Senior Clinical Trials Assistant,Bachelor's Degree,USA,61500.00,2000.00,0.00,Female
30-33,2,"Software ",BUSAiness Analyst,Bachelor's Degree,USA,68000.00,2000.00,0.00,Female
30-33,2,Software engineer,Software engineer,Master's Degree,USA,80000.00,2000.00,0.00,Female
30-33,2,Fintech,Project Manager,"Some College credit, no degree",USA,82000.00,2000.00,0.00,Female
30-33,2,Accounting (Audit),Audit Associate,Bachelor's Degree,USA,72000.00,2500.00,0.00,Female
30-33,2,Accounting,Audit Associate,Bachelor's Degree,USA,72000.00,2500.00,0.00,Female
30-33,2,Utility,BUSAiness Analyst,Master's Degree,USA,74000.00,3000.00,0.00,Female
30-33,2,Education/ Publishing,"Educational Consultant ",Master's Degree,USA,49000.00,3000.00,0.00,Female
30-33,2,IT,Information Security Specialist,Bachelor's Degree,USA,62000.00,3500.00,0.00,Female
30-33,2,Commercial Plumbing,Sales Coordinator,Associate Degree,USA,39700.00,4000.00,0.00,Female
30-33,2,Credit union,Recruiter,Bachelor's Degree,USA,56400.00,4000.00,0.00,Female
30-33,2,Telecom,"Project Administrator ",Bachelor's Degree,USA,59200.00,4000.00,0.00,Female
30-33,2,"Healthcare ","Registered Nurse ( UM) ",Master's Degree,USA,72000.00,4000.00,0.00,Female
30-33,2,Healthcare,Nurse Practitioner,Doctorate Degree,USA,116000.00,4000.00,0.00,Female
30-33,2,Tech,Event Marketing Specialist,"Some College credit, no degree",USA,58000.00,4500.00,0.00,Female
30-33,2,"Insurance ","Underwriting Assistant ",Bachelor's Degree,USA,70000.00,5000.00,0.00,Female
30-33,2,"Mental health ","Psychologist ",Doctorate Degree,USA,110000.00,5000.00,0.00,Female
30-33,2,Research,IRB Analyst,Master's Degree,USA,75000.00,5000.00,0.00,Female
30-33,2,"Pharmacy ","Technician ","High School Graduate, Diploma or the equivalent (e",CANADA,60000.00,6000.00,0.00,Female
30-33,2,Title,Escrow Closer,Bachelor's Degree,USA,60000.00,6000.00,0.00,Female
30-33,2,Banking,Operations Assistant Manager,Master's Degree,CANADA,67000.00,6000.00,0.00,Female
30-33,2,IT,"No SQL Database Administrator ",Bachelor's Degree,CANADA,80000.00,6500.00,0.00,Female
30-33,2,Home Mortgages,Closer,Bachelor's Degree,USA,55000.00,8000.00,0.00,Female
30-33,2,Restoration Construction,Project Manager,Bachelor's Degree,USA,56000.00,8000.00,0.00,Female
30-33,2,"Staffing/recruiting ","Talent Partner ",Bachelor's Degree,USA,85000.00,8000.00,0.00,Female
30-33,2,"Finance - Equipment Finance ","Lease loan service ",Bachelor's Degree,USA,57680.00,8075.00,0.00,Female
30-33,2,Healthcare,Senior Healthcare Data Analyst,Bachelor's Degree,USA,84000.00,8400.00,0.00,Female
30-33,2,Dentistry,Orthodontist,Doctorate Degree,USA,200000.00,8500.00,0.00,Female
30-33,2,Tech Sales,"Account Executive ",Bachelor's Degree,USA,90000.00,9000.00,0.00,Female
30-33,2,"Restaurant ","Area Coach ","Some College credit, no degree",USA,66300.00,10000.00,0.00,Female
30-33,2,Tech,"Operation specialist ",Associate Degree,USA,90000.00,13000.00,0.00,Female
30-33,2,"Finance ","Sales specialist ","High School Graduate, Diploma or the equivalent (e",CANADA,55000.00,20000.00,0.00,Female
30-33,2,"Software ","CUSAtomer Success Manager ",Bachelor's Degree,USA,60000.00,20000.00,0.00,Female
30-33,2,Real estate,"Executive assistant ",Bachelor's Degree,USA,78000.00,20000.00,0.00,Female
30-33,2,Medical,Podiatrist,Doctorate Degree,USA,320000.00,20000.00,0.00,Female
30-33,2,Aviation,"Private jet management ","Some College credit, no degree",USA,37000.00,20000.00,0.00,Female
30-33,2,"SaaS ","Marketing development representative ",Associate Degree,USA,45000.00,25000.00,0.00,Female
30-33,2,Mortgage,Assistant,"Some College credit, no degree",USA,38532.00,26468.00,0.00,Female
30-33,2,law,attorney,Doctorate Degree,USA,65000.00,30000.00,0.00,Female
30-33,2,Courier/transportation,Courier,"Some College credit, no degree",USA,40934.40,0.00,0.00,Male
30-33,2,Education,"Teacher, Science",Master's Degree,USA,41000.00,0.00,0.00,Male
30-33,2,"Government Utility ",Water meter tech,"Some College credit, no degree",USA,42000.00,0.00,0.00,Male
30-33,2,"Human Resource Management ","Labor Relations Consultant ",Bachelor's Degree,USA,48000.00,0.00,0.00,Male
30-33,2,Email Marketing,Marketing Production Coordinator,Associate Degree,USA,52000.00,0.00,0.00,Male
30-33,2,Call centre,Call Centre,Associate Degree,CANADA,57000.00,0.00,0.00,Male
30-33,2,Data Science,"Data engineer ",Master's Degree,USA,70000.00,0.00,0.00,Male
30-33,2,Tech,Software Developer,Bachelor's Degree,USA,73500.00,0.00,0.00,Male
30-33,2,Education,CFO,Bachelor's Degree,USA,76256.00,0.00,0.00,Male
30-33,2,Education,Community College Instructor,Master's Degree,USA,77000.00,0.00,0.00,Male
30-33,2,Health,"Occupational therapist ",Master's Degree,USA,77500.00,0.00,0.00,Male
30-33,2,Healthcare,Sales Development Representative,Bachelor's Degree,CANADA,80000.00,0.00,0.00,Male
30-33,2,Consultinh,"Advisory ",Master's Degree,USA,80000.00,0.00,0.00,Male
30-33,2,Health insurance,"Project specialist ",Bachelor's Degree,USA,85000.00,0.00,0.00,Male
30-33,2,"WarehoUSAe Operations ",Operations Manager,Bachelor's Degree,USA,91000.00,0.00,0.00,Male
30-33,2,"Chiropractor ",N/A,Doctorate Degree,USA,135398.00,0.00,0.00,Male
30-33,2,"Transportation ","Truck driver/ owner-operator ","Some College credit, no degree",USA,185000.00,0.00,0.00,Male
30-33,2,Healthcare,Emergency Medicine Physician,Doctorate Degree,CANADA,370000.00,0.00,0.00,Male
30-33,2,Pharma,Medical Science Liaison,Doctorate Degree,USA,160000.00,0.20,0.00,Male
30-33,2,"Data Analysis ","Data Analyst ",Bachelor's Degree,USA,60000.00,800.00,0.00,Male
30-33,2,Manufacturing,Production Planner,Bachelor's Degree,USA,62000.00,1000.00,0.00,Male
30-33,2,Accounting,Auditor,Master's Degree,USA,74000.00,4500.00,0.00,Male
30-33,2,Agriculture,Financial Analyst,Bachelor's Degree,USA,80000.00,5000.00,0.00,Male
30-33,2,Food,Project manager,"Some College credit, no degree",USA,64000.00,6000.00,0.00,Male
30-33,2,Mortgages,Loan Processor,"High School Graduate, Diploma or the equivalent (e",USA,57000.00,7000.00,0.00,Male
30-33,2,Technology,Product support manager,Associate Degree,USA,96500.00,7000.00,0.00,Male
30-33,2,Oil & Gas,"Operations Manager ",Master's Degree,USA,127000.00,12700.00,0.00,Male
30-33,2,Banking,Quantitative Analyst,Master's Degree,USA,71000.00,14000.00,0.00,Male
30-33,2,"Tech ",CUSAtomer Success,Bachelor's Degree,USA,90000.00,20000.00,0.00,Male
30-33,2,Legal,Operations Manager,Associate Degree,USA,75000.00,22000.00,0.00,Male
30-33,2,SaaS,PM,Professional Degree,USA,150000.00,30000.00,0.00,Male
30-33,2,"Immigration ","Lawyer ",Doctorate Degree,USA,65000.00,0.00,0.00,Prefer Not
30-33,2,"Food and beverage distribution ","Office administrator ",Bachelor's Degree,USA,51000.00,0.05,0.00,Prefer Not
30-33,2,Tech,Web Developer,"Trade, Technical, Vocational Training",CANADA,50000.00,2000.00,0.00,Prefer Not
30-33,3,Hospitality,Guest Services Coordinator,Master's Degree,USA,23088.00,0.00,0.00,Female
30-33,3,"Education ","Day care assistant ",N/a,USA,24000.00,0.00,0.00,Female
30-33,3,"Conveyancing ","Conveyancer ",Bachelor's Degree,ENGLAND,25000.00,0.00,0.00,Female
30-33,3,"Senior caregiving ",Aide/CNA,Bachelor's Degree,USA,29192.00,0.00,0.00,Female
30-33,3,Education,"Secretary/ assistant ",Associate Degree,USA,32800.00,0.00,0.00,Female
30-33,3,Retail,Supervisor,Associate Degree,USA,33600.00,0.00,0.00,Female
30-33,3,"Media ","Media planner ",Master's Degree,CANADA,35000.00,0.00,0.00,Female
30-33,3,Legal,Parapegal,Bachelor's Degree,IRELAND,35000.00,0.00,0.00,Female
30-33,3,Archives,Processing archivist,Master's Degree,USA,35000.00,0.00,0.00,Female
30-33,3,Legal,Paralegal,"Some College credit, no degree",USA,35000.00,0.00,0.00,Female
30-33,3,Research,"Trend forecasting ",Master's Degree,USA,37000.00,0.00,0.00,Female
30-33,3,Social work in Non-profit organization,Assistant to Vice President,Associate Degree,USA,37500.00,0.00,0.00,Female
30-33,3,N/A,CUSAtomer Care Expert,Bachelor's Degree,USA,37550.00,0.00,0.00,Female
30-33,3,Finance/Legal,Paralegal,Bachelor's Degree,USA,38000.00,0.00,0.00,Female
30-33,3,Banking,"Teller Supervisor ",Bachelor's Degree,USA,38979.00,0.00,0.00,Female
30-33,3,Finance,Branch Ambassador/ Banker,Associate Degree,USA,40000.00,0.00,0.00,Female
30-33,3,"Marketing ",Non-Profit Marketing and Development Specialist,Bachelor's Degree,USA,40000.00,0.00,0.00,Female
30-33,3,Non-profit Human Services,Director of Programming,Associate Degree,USA,40560.00,0.00,0.00,Female
30-33,3,"Finance ","Group Lead ","Some College credit, no degree",USA,41000.00,0.00,0.00,Female
30-33,3,Retail,Manual quality assurance software tester (analyst),Associate Degree,USA,42000.00,0.00,0.00,Female
30-33,3,Marketing,Marketing Associate,Bachelor's Degree,USA,42000.00,0.00,0.00,Female
30-33,3,Health care,"Administrative secretary ","Some College credit, no degree",USA,43000.00,0.00,0.00,Female
30-33,3,"Mental health ",Concurrent disorders case manager,Bachelor's Degree,CANADA,44000.00,0.00,0.00,Female
30-33,3,"Healthcare ","Chiropractic assistant ","Some High School, No Diploma",AUSTRALIA,45000.00,0.00,0.00,Female
30-33,3,"Data Analytics ","Analyst ",Bachelor's Degree,USA,45000.00,0.00,0.00,Female
30-33,3,Property Management,Project Accountant,Bachelor's Degree,USA,45000.00,0.00,0.00,Female
30-33,3,"Marketing ","Marketing manager ","Some College credit, no degree",USA,45000.00,0.00,0.00,Female
30-33,3,"Logistics ",Coordinator,Bachelor's Degree,USA,48000.00,0.00,0.00,Female
30-33,3,Plumbing & HVAC Service,Accounts Receivable Analyst,"High School Graduate, Diploma or the equivalent (e",USA,48000.00,0.00,0.00,Female
30-33,3,Human resources,"Talent acquisition specialist ",Bachelor's Degree,USA,48000.00,0.00,0.00,Female
30-33,3,Finance,Subject matter expert,"High School Graduate, Diploma or the equivalent (e",USA,48500.00,0.00,0.00,Female
30-33,3,"Higher Education ","Research Analyst ",Master's Degree,USA,49000.00,0.00,0.00,Female
30-33,3,"Insurance ",Client Service,Bachelor's Degree,USA,50000.00,0.00,0.00,Female
30-33,3,Retail,Executive Assistant,Bachelor's Degree,USA,50000.00,0.00,0.00,Female
30-33,3,"Higher education ",Academic advisor 1,Master's Degree,USA,50000.00,0.00,0.00,Female
